MLSNumber,ListPrice,ListingContractDate,County,YEAR,MONTH,MONTH_NAME
21665073,150000,2019-09-03,Hancock,2019,9,September
21667695,138000,2019-09-12,Hancock,2019,9,September
21662920,139900,2019-08-19,Hancock,2019,8,August
21655758,139900,2019-07-19,Hancock,2019,7,July
21666758,154000,2019-09-11,Hancock,2019,9,September
21654641,148999,2019-07-23,Hancock,2019,7,July
21652181,145000,2019-07-03,Hancock,2019,7,July
21659837,149500,2019-08-16,Hancock,2019,8,August
21659102,144500,2019-07-30,Hancock,2019,7,July
21674862,145000,2019-10-13,Hancock,2019,10,October
21674049,159900,2019-10-09,Hancock,2019,10,October
21658946,139900,2019-07-30,Hancock,2019,7,July
21649535,149900,2019-06-21,Hancock,2019,6,June
21651496,145000,2019-06-29,Hancock,2019,6,June
21655653,145000,2019-07-23,Hancock,2019,7,July
21684090,150000,2019-11-27,Hancock,2019,11,November
21670994,147900,2019-09-29,Hancock,2019,9,September
21659136,146000,2019-07-30,Hancock,2019,7,July
21651271,149800,2019-06-28,Hancock,2019,6,June
21666549,160000,2019-09-06,Hancock,2019,9,September
21672515,154990,2019-10-01,Hancock,2019,10,October
21660135,155250,2019-08-15,Hancock,2019,8,August
21655552,154900,2019-07-17,Hancock,2019,7,July
21672439,152000,2019-10-01,Hancock,2019,10,October
21649556,164900,2019-06-20,Hancock,2019,6,June
21672164,152062,2019-09-30,Hancock,2019,9,September
21673309,165000,2019-10-04,Hancock,2019,10,October
21668669,160000,2019-09-18,Hancock,2019,9,September
21664418,162000,2019-08-30,Hancock,2019,8,August
21681623,159900,2019-11-14,Hancock,2019,11,November
21672482,159900,2019-10-04,Hancock,2019,10,October
21668468,159000,2019-09-26,Hancock,2019,9,September
21650876,159000,2019-06-28,Hancock,2019,6,June
21645359,157900,2019-06-10,Hancock,2019,6,June
21670581,164000,2019-09-22,Hancock,2019,9,September
21665127,162500,2019-08-27,Hancock,2019,8,August
21659197,160000,2019-08-02,Hancock,2019,8,August
21653248,159900,2019-07-08,Hancock,2019,7,July
21646857,155000,2019-06-18,Hancock,2019,6,June
21663299,159900,2019-08-19,Hancock,2019,8,August
21662599,162500,2019-08-17,Hancock,2019,8,August
21672373,169900,2019-10-01,Hancock,2019,10,October
21661449,164500,2019-08-11,Hancock,2019,8,August
21659903,164900,2019-08-05,Hancock,2019,8,August
21678302,165000,2019-10-26,Hancock,2019,10,October
21666795,159900,2019-09-08,Hancock,2019,9,September
21661195,169900,2019-08-10,Hancock,2019,8,August
21663443,167500,2019-08-20,Hancock,2019,8,August
21649468,165631,2019-06-20,Hancock,2019,6,June
21662479,163500,2019-08-28,Hancock,2019,8,August
21661703,175999,2019-08-13,Hancock,2019,8,August
21679169,169900,2019-10-31,Hancock,2019,10,October
21664963,172000,2019-08-28,Hancock,2019,8,August
21672556,174000,2019-10-02,Hancock,2019,10,October
21658012,164900,2019-07-26,Hancock,2019,7,July
21668375,164900,2019-09-20,Hancock,2019,9,September
21680438,169900,2019-11-08,Hancock,2019,11,November
21671911,169500,2019-09-27,Hancock,2019,9,September
21672972,169900,2019-10-03,Hancock,2019,10,October
21670597,169900,2019-09-23,Hancock,2019,9,September
21657851,169900,2019-07-26,Hancock,2019,7,July
21655235,167000,2019-07-19,Hancock,2019,7,July
21647564,173000,2019-06-17,Hancock,2019,6,June
21671580,175900,2019-09-26,Hancock,2019,9,September
21668199,180000,2019-09-16,Hancock,2019,9,September
21646907,168500,2019-06-13,Hancock,2019,6,June
21680334,175000,2019-11-08,Hancock,2019,11,November
21658193,175000,2019-07-31,Hancock,2019,7,July
21675851,177500,2019-10-21,Hancock,2019,10,October
21681076,174900,2019-11-14,Hancock,2019,11,November
21645243,174900,2019-06-05,Hancock,2019,6,June
21671882,175000,2019-09-26,Hancock,2019,9,September
21671537,175000,2019-09-26,Hancock,2019,9,September
21652159,179000,2019-07-03,Hancock,2019,7,July
21647486,179999,2019-06-16,Hancock,2019,6,June
21645288,189900,2019-06-06,Hancock,2019,6,June
21645469,172000,2019-06-07,Hancock,2019,6,June
21668578,174000,2019-09-17,Hancock,2019,9,September
21646632,179900,2019-06-12,Hancock,2019,6,June
21681542,178000,2019-11-15,Hancock,2019,11,November
21658007,180000,2019-07-26,Hancock,2019,7,July
21656420,178105,2019-07-19,Hancock,2019,7,July
21674091,181000,2019-10-09,Hancock,2019,10,October
21645463,191000,2019-06-10,Hancock,2019,6,June
21647050,180000,2019-06-13,Hancock,2019,6,June
21660047,184000,2019-08-06,Hancock,2019,8,August
21649871,184900,2019-06-22,Hancock,2019,6,June
21677870,199500,2019-10-23,Hancock,2019,10,October
21647477,189500,2019-06-17,Hancock,2019,6,June
21668075,189900,2019-09-16,Hancock,2019,9,September
21654514,192900,2019-07-12,Hancock,2019,7,July
21656413,189900,2019-07-23,Hancock,2019,7,July
21673919,187900,2019-10-08,Hancock,2019,10,October
21647940,186000,2019-06-19,Hancock,2019,6,June
21673353,189900,2019-10-04,Hancock,2019,10,October
21676454,189900,2019-10-22,Hancock,2019,10,October
21653105,199500,2019-07-15,Hancock,2019,7,July
21645693,193900,2019-06-07,Hancock,2019,6,June
21645593,199000,2019-06-07,Hancock,2019,6,June
21661370,199900,2019-08-12,Hancock,2019,8,August
21652877,199000,2019-07-11,Hancock,2019,7,July
21651043,185500,2019-06-26,Hancock,2019,6,June
21671034,199500,2019-09-26,Hancock,2019,9,September
21660589,199500,2019-08-08,Hancock,2019,8,August
21678358,195000,2019-11-04,Hancock,2019,11,November
21672742,194900,2019-10-04,Hancock,2019,10,October
21659526,195646,2019-08-02,Hancock,2019,8,August
21661300,194900,2019-08-16,Hancock,2019,8,August
21654533,199900,2019-07-15,Hancock,2019,7,July
21660146,205000,2019-08-05,Hancock,2019,8,August
21650293,200000,2019-06-26,Hancock,2019,6,June
21646457,207000,2019-06-11,Hancock,2019,6,June
21645531,209900,2019-06-05,Hancock,2019,6,June
21667043,200318,2019-09-10,Hancock,2019,9,September
21662038,219900,2019-08-14,Hancock,2019,8,August
21650982,202500,2019-06-27,Hancock,2019,6,June
21667945,205000,2019-09-11,Hancock,2019,9,September
21664215,205964,2019-08-23,Hancock,2019,8,August
21675067,209000,2019-10-14,Hancock,2019,10,October
21649565,209000,2019-06-24,Hancock,2019,6,June
21665172,216000,2019-08-29,Hancock,2019,8,August
21655823,215000,2019-07-23,Hancock,2019,7,July
21670332,209326,2019-09-20,Hancock,2019,9,September
21679685,211550,2019-10-31,Hancock,2019,10,October
21650360,214789,2019-06-25,Hancock,2019,6,June
21664720,215000,2019-08-26,Hancock,2019,8,August
21649461,219000,2019-06-20,Hancock,2019,6,June
21658434,221469,2019-07-29,Hancock,2019,7,July
21655051,219900,2019-07-30,Hancock,2019,7,July
21659138,223330,2019-07-31,Hancock,2019,7,July
21679429,229900,2019-11-01,Hancock,2019,11,November
21678031,224900,2019-10-23,Hancock,2019,10,October
21651055,225000,2019-06-28,Hancock,2019,6,June
21658855,227000,2019-07-30,Hancock,2019,7,July
21644435,228950,2019-06-01,Hancock,2019,6,June
21650214,234900,2019-06-24,Hancock,2019,6,June
21672141,245000,2019-10-11,Hancock,2019,10,October
21664182,249990,2019-08-26,Hancock,2019,8,August
21655736,231288,2019-07-19,Hancock,2019,7,July
21656241,243000,2019-07-23,Hancock,2019,7,July
21653984,239000,2019-07-12,Hancock,2019,7,July
21672330,234138,2019-09-30,Hancock,2019,9,September
21645981,235000,2019-06-10,Hancock,2019,6,June
21661292,247000,2019-08-29,Hancock,2019,8,August
21679578,239900,2019-11-04,Hancock,2019,11,November
21655039,249900,2019-07-16,Hancock,2019,7,July
21673244,249900,2019-10-04,Hancock,2019,10,October
21663489,250000,2019-08-29,Hancock,2019,8,August
21645328,254500,2019-06-04,Hancock,2019,6,June
21683448,253000,2019-11-21,Hancock,2019,11,November
21679864,265500,2019-11-06,Hancock,2019,11,November
21660793,265000,2019-08-08,Hancock,2019,8,August
21666477,265901,2019-09-06,Hancock,2019,9,September
21650234,274500,2019-06-24,Hancock,2019,6,June
21660898,268900,2019-08-09,Hancock,2019,8,August
21655512,269000,2019-07-16,Hancock,2019,7,July
21661242,279900,2019-08-10,Hancock,2019,8,August
21670252,299000,2019-09-20,Hancock,2019,9,September
21647695,299900,2019-06-21,Hancock,2019,6,June
21661068,299900,2019-08-09,Hancock,2019,8,August
21670386,288123,2019-09-20,Hancock,2019,9,September
21647782,289999,2019-06-17,Hancock,2019,6,June
21666333,298900,2019-09-05,Hancock,2019,9,September
21664229,299000,2019-08-26,Hancock,2019,8,August
21671113,316530,2019-09-25,Hancock,2019,9,September
21681150,320000,2019-11-11,Hancock,2019,11,November
21666682,349000,2019-09-04,Hancock,2019,9,September
21672334,339636,2019-09-30,Hancock,2019,9,September
21645921,354900,2019-06-19,Hancock,2019,6,June
21649966,346000,2019-07-11,Hancock,2019,7,July
21658608,349900,2019-07-29,Hancock,2019,7,July
21666903,359900,2019-09-27,Hancock,2019,9,September
21675368,387000,2019-10-16,Hancock,2019,10,October
21678347,349900,2019-10-28,Hancock,2019,10,October
21664631,384990,2019-08-30,Hancock,2019,8,August
21655427,390407,2019-07-18,Hancock,2019,7,July
21653627,429900,2019-07-12,Hancock,2019,7,July
21645389,549900,2019-06-05,Hancock,2019,6,June
21668158,565000,2019-09-16,Hancock,2019,9,September
21647779,639000,2019-06-19,Hancock,2019,6,June
21659013,125000,2019-07-31,Hancock,2019,7,July
21670887,169900,2019-10-12,Hancock,2019,10,October
21668686,170000,2019-09-18,Hancock,2019,9,September
21656507,170000,2019-07-29,Hancock,2019,7,July
21645353,175000,2019-06-05,Hancock,2019,6,June
21645213,165000,2019-06-05,Hancock,2019,6,June
21654396,179900,2019-07-15,Hancock,2019,7,July
21664933,169900,2019-08-30,Hancock,2019,8,August
21676205,172000,2019-11-08,Hancock,2019,11,November
21648037,169900,2019-06-18,Hancock,2019,6,June
21683630,172500,2019-11-22,Hancock,2019,11,November
21665690,179900,2019-09-03,Hancock,2019,9,September
21648344,173499,2019-06-21,Hancock,2019,6,June
21672801,172999,2019-10-02,Hancock,2019,10,October
21666022,179990,2019-09-12,Hancock,2019,9,September
21653892,169900,2019-07-11,Hancock,2019,7,July
21659193,179900,2019-07-31,Hancock,2019,7,July
21643943,185000,2019-06-13,Hancock,2019,6,June
21674465,180000,2019-10-11,Hancock,2019,10,October
21675459,186500,2019-10-21,Hancock,2019,10,October
21668260,179900,2019-09-23,Hancock,2019,9,September
21661953,179900,2019-08-14,Hancock,2019,8,August
21663359,185000,2019-08-24,Hancock,2019,8,August
21653416,192900,2019-07-10,Hancock,2019,7,July
21679649,189900,2019-11-08,Hancock,2019,11,November
21652776,189500,2019-07-07,Hancock,2019,7,July
21655270,188000,2019-07-17,Hancock,2019,7,July
21671631,189000,2019-09-27,Hancock,2019,9,September
21650752,192900,2019-06-25,Hancock,2019,6,June
21675378,189900,2019-10-16,Hancock,2019,10,October
21660498,189900,2019-08-07,Hancock,2019,8,August
21645207,180000,2019-06-05,Hancock,2019,6,June
21664815,199900,2019-09-01,Hancock,2019,9,September
21650194,195000,2019-06-25,Hancock,2019,6,June
21674595,189000,2019-10-11,Hancock,2019,10,October
21655594,199000,2019-07-18,Hancock,2019,7,July
21662188,198995,2019-08-15,Hancock,2019,8,August
21656130,194900,2019-07-22,Hancock,2019,7,July
21644646,194900,2019-06-03,Hancock,2019,6,June
21668730,194135,2019-09-18,Hancock,2019,9,September
21651182,198000,2019-06-28,Hancock,2019,6,June
21671923,199900,2019-09-28,Hancock,2019,9,September
21645625,195000,2019-06-07,Hancock,2019,6,June
21679272,200000,2019-11-01,Hancock,2019,11,November
21661235,207900,2019-08-10,Hancock,2019,8,August
21681709,199900,2019-11-20,Hancock,2019,11,November
21666417,199900,2019-09-06,Hancock,2019,9,September
21651529,199999,2019-07-08,Hancock,2019,7,July
21675849,199900,2019-10-18,Hancock,2019,10,October
21668817,210000,2019-09-18,Hancock,2019,9,September
21661188,200000,2019-08-10,Hancock,2019,8,August
21653010,200000,2019-07-09,Hancock,2019,7,July
21649798,200000,2019-06-21,Hancock,2019,6,June
21658242,199900,2019-08-01,Hancock,2019,8,August
21668464,199999,2019-09-17,Hancock,2019,9,September
21661951,202000,2019-08-14,Hancock,2019,8,August
21664851,202768,2019-08-28,Hancock,2019,8,August
21664818,210000,2019-08-30,Hancock,2019,8,August
21646650,210000,2019-06-12,Hancock,2019,6,June
21676462,214900,2019-10-22,Hancock,2019,10,October
21663502,209900,2019-08-22,Hancock,2019,8,August
21645338,214000,2019-06-05,Hancock,2019,6,June
21671414,215000,2019-10-07,Hancock,2019,10,October
21668772,234900,2019-09-18,Hancock,2019,9,September
21674275,215000,2019-11-07,Hancock,2019,11,November
21668607,220000,2019-09-23,Hancock,2019,9,September
21680220,219900,2019-11-07,Hancock,2019,11,November
21668555,225900,2019-09-17,Hancock,2019,9,September
21654554,224000,2019-08-01,Hancock,2019,8,August
21661275,225000,2019-08-11,Hancock,2019,8,August
21671615,219900,2019-09-29,Hancock,2019,9,September
21645372,239850,2019-06-05,Hancock,2019,6,June
21646014,225900,2019-06-10,Hancock,2019,6,June
21652488,230000,2019-07-05,Hancock,2019,7,July
21652022,225000,2019-07-02,Hancock,2019,7,July
21645144,224900,2019-06-07,Hancock,2019,6,June
21674830,234900,2019-10-12,Hancock,2019,10,October
21674570,234900,2019-10-11,Hancock,2019,10,October
21665250,239000,2019-09-04,Hancock,2019,9,September
21655933,234900,2019-07-22,Hancock,2019,7,July
21659976,250000,2019-08-05,Hancock,2019,8,August
21645428,250000,2019-06-07,Hancock,2019,6,June
21647533,244900,2019-06-17,Hancock,2019,6,June
21666769,247500,2019-09-09,Hancock,2019,9,September
21664684,247500,2019-08-28,Hancock,2019,8,August
21667907,249500,2019-09-15,Hancock,2019,9,September
21656677,250000,2019-08-05,Hancock,2019,8,August
21655058,265000,2019-07-30,Hancock,2019,7,July
21679465,289900,2019-11-08,Hancock,2019,11,November
21656399,270000,2019-09-06,Hancock,2019,9,September
21650626,279900,2019-06-25,Hancock,2019,6,June
21654632,299900,2019-07-16,Hancock,2019,7,July
21653009,299000,2019-07-11,Hancock,2019,7,July
21653746,293000,2019-07-18,Hancock,2019,7,July
21650199,285000,2019-06-27,Hancock,2019,6,June
21649944,295000,2019-06-22,Hancock,2019,6,June
21656722,299900,2019-07-24,Hancock,2019,7,July
21675244,280001,2019-10-18,Hancock,2019,10,October
21662060,314900,2019-08-26,Hancock,2019,8,August
21673253,324900,2019-10-03,Hancock,2019,10,October
21675534,364900,2019-10-16,Hancock,2019,10,October
21650031,440000,2019-06-25,Hancock,2019,6,June
21666033,489999,2019-09-05,Hancock,2019,9,September
21644551,41000,2019-06-24,Hancock,2019,6,June
21666512,58900,2019-09-06,Hancock,2019,9,September
21667612,57000,2019-09-13,Hancock,2019,9,September
21646618,110000,2019-06-15,Hancock,2019,6,June
21668198,119900,2019-09-16,Hancock,2019,9,September
21661301,120000,2019-08-21,Hancock,2019,8,August
21651434,142900,2019-06-29,Hancock,2019,6,June
21654529,144000,2019-07-15,Hancock,2019,7,July
21678230,145000,2019-10-28,Hancock,2019,10,October
21680029,170000,2019-11-08,Hancock,2019,11,November
21647644,164900,2019-06-17,Hancock,2019,6,June
21676325,148500,2019-10-22,Hancock,2019,10,October
21666819,159900,2019-09-10,Hancock,2019,9,September
21644604,150000,2019-06-03,Hancock,2019,6,June
21673921,164900,2019-11-08,Hancock,2019,11,November
21652566,173500,2019-07-03,Hancock,2019,7,July
21673320,185000,2019-10-04,Hancock,2019,10,October
21672223,180000,2019-10-02,Hancock,2019,10,October
21647757,172500,2019-06-20,Hancock,2019,6,June
21661780,229900,2019-08-13,Hancock,2019,8,August
21645381,189900,2019-06-06,Hancock,2019,6,June
21671409,190000,2019-09-27,Hancock,2019,9,September
21661226,190000,2019-08-10,Hancock,2019,8,August
21674846,194900,2019-10-13,Hancock,2019,10,October
21670185,199900,2019-09-20,Hancock,2019,9,September
21645884,199900,2019-06-07,Hancock,2019,6,June
21660652,199900,2019-08-08,Hancock,2019,8,August
21650141,209000,2019-06-24,Hancock,2019,6,June
21647090,205000,2019-06-20,Hancock,2019,6,June
21663398,205000,2019-08-22,Hancock,2019,8,August
21663347,209500,2019-08-21,Hancock,2019,8,August
21660178,209900,2019-08-06,Hancock,2019,8,August
21654196,219900,2019-07-12,Hancock,2019,7,July
21653775,217900,2019-07-12,Hancock,2019,7,July
21658885,219000,2019-07-31,Hancock,2019,7,July
21673601,220000,2019-10-10,Hancock,2019,10,October
21666306,220000,2019-09-05,Hancock,2019,9,September
21672009,217900,2019-10-15,Hancock,2019,10,October
21659813,238900,2019-08-03,Hancock,2019,8,August
21651096,227900,2019-06-25,Hancock,2019,6,June
21676026,225000,2019-10-20,Hancock,2019,10,October
21648242,227000,2019-06-19,Hancock,2019,6,June
21665820,229000,2019-09-03,Hancock,2019,9,September
21651546,229900,2019-07-01,Hancock,2019,7,July
21643358,228000,2019-06-04,Hancock,2019,6,June
21680681,229900,2019-11-11,Hancock,2019,11,November
21660949,240000,2019-08-09,Hancock,2019,8,August
21651009,250000,2019-06-26,Hancock,2019,6,June
21660321,245000,2019-08-15,Hancock,2019,8,August
21651614,234900,2019-07-01,Hancock,2019,7,July
21674715,240000,2019-10-11,Hancock,2019,10,October
21650608,239000,2019-06-27,Hancock,2019,6,June
21661222,239900,2019-08-10,Hancock,2019,8,August
21655337,239900,2019-07-19,Hancock,2019,7,July
21647516,239900,2019-06-17,Hancock,2019,6,June
21645105,250000,2019-06-06,Hancock,2019,6,June
21655108,244900,2019-07-17,Hancock,2019,7,July
21652165,244900,2019-07-02,Hancock,2019,7,July
21668650,245000,2019-09-17,Hancock,2019,9,September
21655521,249900,2019-07-18,Hancock,2019,7,July
21648371,249900,2019-06-20,Hancock,2019,6,June
21666107,248500,2019-09-04,Hancock,2019,9,September
21675754,248900,2019-10-18,Hancock,2019,10,October
21670427,259900,2019-09-21,Hancock,2019,9,September
21653496,249900,2019-07-10,Hancock,2019,7,July
21661426,253400,2019-08-09,Hancock,2019,8,August
21653653,254500,2019-07-11,Hancock,2019,7,July
21650774,269400,2019-06-26,Hancock,2019,6,June
21655497,264900,2019-07-19,Hancock,2019,7,July
21660676,274900,2019-08-08,Hancock,2019,8,August
21652519,289900,2019-07-05,Hancock,2019,7,July
21646737,285000,2019-06-17,Hancock,2019,6,June
21658408,274888,2019-07-28,Hancock,2019,7,July
21680031,295000,2019-11-05,Hancock,2019,11,November
21645750,299990,2019-06-13,Hancock,2019,6,June
21695347,287090,2019-08-14,Hancock,2019,8,August
21660162,314999,2019-08-06,Hancock,2019,8,August
21651495,293500,2019-07-01,Hancock,2019,7,July
21663528,299900,2019-08-21,Hancock,2019,8,August
21655481,299900,2019-07-19,Hancock,2019,7,July
21652452,309000,2019-07-04,Hancock,2019,7,July
21674824,306000,2019-10-12,Hancock,2019,10,October
21653035,304900,2019-07-08,Hancock,2019,7,July
21658319,300000,2019-07-27,Hancock,2019,7,July
21695352,306300,2019-07-29,Hancock,2019,7,July
21656744,307000,2019-07-24,Hancock,2019,7,July
21656192,309500,2019-07-23,Hancock,2019,7,July
21673526,315000,2019-10-06,Hancock,2019,10,October
21652180,314900,2019-07-02,Hancock,2019,7,July
21654848,344900,2019-07-16,Hancock,2019,7,July
21683487,318968,2019-11-22,Hancock,2019,11,November
21669978,329000,2019-09-24,Hancock,2019,9,September
21655819,329900,2019-07-22,Hancock,2019,7,July
21647000,334900,2019-06-13,Hancock,2019,6,June
21644966,327000,2019-06-04,Hancock,2019,6,June
21659088,339900,2019-08-15,Hancock,2019,8,August
21660921,329900,2019-08-08,Hancock,2019,8,August
