MLSNumber,ListPrice,ListingContractDate,County,YEAR,MONTH,MONTH_NAME
21755346,120000,2020-12-01,Hamilton,2020,12,December
21735861,210000,2020-09-02,Hamilton,2020,9,September
21754729,274900,2020-11-24,Hamilton,2020,11,November
21746907,535000,2020-10-23,Hamilton,2020,10,October
21736078,130000,2020-09-03,Hamilton,2020,9,September
21745464,125000,2020-10-12,Hamilton,2020,10,October
21735318,118900,2020-09-01,Hamilton,2020,9,September
21732370,117900,2020-08-18,Hamilton,2020,8,August
21735948,127000,2020-08-31,Hamilton,2020,8,August
21729486,134000,2020-07-30,Hamilton,2020,7,July
21740116,155000,2020-09-21,Hamilton,2020,9,September
21728570,137000,2020-07-31,Hamilton,2020,7,July
21737434,150000,2020-09-09,Hamilton,2020,9,September
21754407,149900,2020-11-20,Hamilton,2020,11,November
21729652,154000,2020-08-04,Hamilton,2020,8,August
21744177,150000,2020-10-07,Hamilton,2020,10,October
21739002,150000,2020-09-18,Hamilton,2020,9,September
21739334,150000,2020-09-25,Hamilton,2020,9,September
21729111,155000,2020-08-14,Hamilton,2020,8,August
21722227,157000,2020-07-01,Hamilton,2020,7,July
21742939,162900,2020-10-01,Hamilton,2020,10,October
21724321,169900,2020-07-10,Hamilton,2020,7,July
21738784,165000,2020-09-15,Hamilton,2020,9,September
21729857,159000,2020-08-05,Hamilton,2020,8,August
21731558,159500,2020-08-12,Hamilton,2020,8,August
21739947,160000,2020-09-18,Hamilton,2020,9,September
21742378,169000,2020-10-22,Hamilton,2020,10,October
21736695,165000,2020-09-02,Hamilton,2020,9,September
21751754,165000,2020-11-13,Hamilton,2020,11,November
21723079,167900,2020-07-06,Hamilton,2020,7,July
21740663,169900,2020-09-22,Hamilton,2020,9,September
21742848,174900,2020-09-30,Hamilton,2020,9,September
21730054,174900,2020-08-06,Hamilton,2020,8,August
21747076,179900,2020-10-21,Hamilton,2020,10,October
21729511,174900,2020-10-12,Hamilton,2020,10,October
21738932,160000,2020-09-22,Hamilton,2020,9,September
21734855,187500,2020-08-24,Hamilton,2020,8,August
21724029,169000,2020-07-16,Hamilton,2020,7,July
21743342,174900,2020-10-02,Hamilton,2020,10,October
21748792,175000,2020-10-30,Hamilton,2020,10,October
21742858,175000,2020-10-01,Hamilton,2020,10,October
21721592,184500,2020-06-26,Hamilton,2020,6,June
21727626,184900,2020-07-27,Hamilton,2020,7,July
21721943,179000,2020-06-26,Hamilton,2020,6,June
21723656,180000,2020-07-10,Hamilton,2020,7,July
21745784,179900,2020-10-15,Hamilton,2020,10,October
21734281,384500,2020-08-21,Hamilton,2020,8,August
21727901,185000,2020-07-23,Hamilton,2020,7,July
21739697,190000,2020-09-28,Hamilton,2020,9,September
21735237,209900,2020-08-26,Hamilton,2020,8,August
21731779,185000,2020-09-30,Hamilton,2020,9,September
21748286,180000,2020-10-22,Hamilton,2020,10,October
21719082,202500,2020-06-13,Hamilton,2020,6,June
21722159,199900,2020-07-01,Hamilton,2020,7,July
21744739,204900,2020-10-09,Hamilton,2020,10,October
21742193,189000,2020-09-25,Hamilton,2020,9,September
21728822,196900,2020-07-30,Hamilton,2020,7,July
21745946,211000,2020-10-14,Hamilton,2020,10,October
21739805,204900,2020-09-18,Hamilton,2020,9,September
21745535,200000,2020-10-23,Hamilton,2020,10,October
21736191,195000,2020-09-02,Hamilton,2020,9,September
21731224,203500,2020-08-12,Hamilton,2020,8,August
21726417,200000,2020-07-22,Hamilton,2020,7,July
21720394,197000,2020-06-25,Hamilton,2020,6,June
21749396,195000,2020-10-28,Hamilton,2020,10,October
21720994,210000,2020-06-25,Hamilton,2020,6,June
21730832,205900,2020-08-09,Hamilton,2020,8,August
21723810,204900,2020-07-10,Hamilton,2020,7,July
21734228,205000,2020-08-19,Hamilton,2020,8,August
21724882,215000,2020-07-14,Hamilton,2020,7,July
21748981,205000,2020-10-29,Hamilton,2020,10,October
21737126,209900,2020-09-09,Hamilton,2020,9,September
21725496,219000,2020-07-16,Hamilton,2020,7,July
21752790,215000,2020-11-17,Hamilton,2020,11,November
21739392,215000,2020-10-01,Hamilton,2020,10,October
21736606,200000,2020-09-17,Hamilton,2020,9,September
21720321,215900,2020-06-22,Hamilton,2020,6,June
21749635,224900,2020-10-30,Hamilton,2020,10,October
21749766,200000,2020-11-02,Hamilton,2020,11,November
21734682,215000,2020-08-24,Hamilton,2020,8,August
21725178,215000,2020-07-15,Hamilton,2020,7,July
21736081,215000,2020-09-03,Hamilton,2020,9,September
21750796,225000,2020-11-06,Hamilton,2020,11,November
21742658,215000,2020-09-28,Hamilton,2020,9,September
21736665,220000,2020-09-03,Hamilton,2020,9,September
21749095,199900,2020-10-27,Hamilton,2020,10,October
21751140,225000,2020-11-07,Hamilton,2020,11,November
21726089,224900,2020-07-31,Hamilton,2020,7,July
21749776,220000,2020-10-31,Hamilton,2020,10,October
21742274,225000,2020-09-25,Hamilton,2020,9,September
21737857,230000,2020-09-25,Hamilton,2020,9,September
21728007,225000,2020-07-24,Hamilton,2020,7,July
21728500,219900,2020-07-29,Hamilton,2020,7,July
21739393,235000,2020-09-17,Hamilton,2020,9,September
21750766,225000,2020-11-06,Hamilton,2020,11,November
21722100,229900,2020-07-09,Hamilton,2020,7,July
21720387,229500,2020-06-22,Hamilton,2020,6,June
21752349,218800,2020-12-04,Hamilton,2020,12,December
21737543,229900,2020-09-08,Hamilton,2020,9,September
21725386,225000,2020-07-17,Hamilton,2020,7,July
21724255,229900,2020-07-14,Hamilton,2020,7,July
21743465,229900,2020-10-21,Hamilton,2020,10,October
21725914,239900,2020-07-23,Hamilton,2020,7,July
21744774,234900,2020-10-08,Hamilton,2020,10,October
21751018,233000,2020-10-07,Hamilton,2020,10,October
21735532,239000,2020-09-01,Hamilton,2020,9,September
21732885,245000,2020-08-20,Hamilton,2020,8,August
21731883,235000,2020-08-14,Hamilton,2020,8,August
21727705,240000,2020-07-24,Hamilton,2020,7,July
21726426,229900,2020-07-22,Hamilton,2020,7,July
21715843,239900,2020-06-05,Hamilton,2020,6,June
21723192,239900,2020-07-07,Hamilton,2020,7,July
21747193,229900,2020-10-22,Hamilton,2020,10,October
21742446,234900,2020-09-27,Hamilton,2020,9,September
21745609,239000,2020-10-22,Hamilton,2020,10,October
21739468,239900,2020-09-17,Hamilton,2020,9,September
21736589,248000,2020-09-03,Hamilton,2020,9,September
21756779,235000,2020-12-14,Hamilton,2020,12,December
21723112,244900,2020-07-08,Hamilton,2020,7,July
21724069,244900,2020-07-10,Hamilton,2020,7,July
21739351,245000,2020-09-18,Hamilton,2020,9,September
21728677,270000,2020-07-29,Hamilton,2020,7,July
21724623,249000,2020-07-14,Hamilton,2020,7,July
21721901,229900,2020-07-02,Hamilton,2020,7,July
21721267,249900,2020-06-25,Hamilton,2020,6,June
21735393,239000,2020-09-02,Hamilton,2020,9,September
21744650,249990,2020-10-07,Hamilton,2020,10,October
21739318,247000,2020-09-16,Hamilton,2020,9,September
21749193,249900,2020-10-28,Hamilton,2020,10,October
21731545,250000,2020-09-10,Hamilton,2020,9,September
21715370,239900,2020-06-02,Hamilton,2020,6,June
21723393,245000,2020-07-13,Hamilton,2020,7,July
21730965,269900,2020-08-14,Hamilton,2020,8,August
21735943,249500,2020-08-29,Hamilton,2020,8,August
21729125,249990,2020-07-31,Hamilton,2020,7,July
21754217,249900,2020-11-19,Hamilton,2020,11,November
21745483,250000,2020-10-16,Hamilton,2020,10,October
21743307,249900,2020-10-10,Hamilton,2020,10,October
21740659,269900,2020-09-23,Hamilton,2020,9,September
21739072,250000,2020-09-16,Hamilton,2020,9,September
21734649,254900,2020-09-03,Hamilton,2020,9,September
21719005,269900,2020-06-15,Hamilton,2020,6,June
21716490,255000,2020-07-22,Hamilton,2020,7,July
21734548,249900,2020-08-26,Hamilton,2020,8,August
21731641,259000,2020-08-14,Hamilton,2020,8,August
21740862,255000,2020-10-01,Hamilton,2020,10,October
21731142,250000,2020-08-13,Hamilton,2020,8,August
21728829,249900,2020-07-31,Hamilton,2020,7,July
21724610,285000,2020-07-23,Hamilton,2020,7,July
21718636,250000,2020-06-12,Hamilton,2020,6,June
21740388,254900,2020-09-21,Hamilton,2020,9,September
21729005,249900,2020-07-31,Hamilton,2020,7,July
21724389,249900,2020-07-16,Hamilton,2020,7,July
21719838,269900,2020-06-22,Hamilton,2020,6,June
21738559,279000,2020-09-11,Hamilton,2020,9,September
21736599,265000,2020-09-02,Hamilton,2020,9,September
21732479,259000,2020-08-21,Hamilton,2020,8,August
21750359,259900,2020-11-06,Hamilton,2020,11,November
21758613,260000,2020-12-31,Hamilton,2020,12,December
21746715,249900,2020-10-20,Hamilton,2020,10,October
21737917,269000,2020-10-08,Hamilton,2020,10,October
21723269,299900,2020-07-06,Hamilton,2020,7,July
21738039,254900,2020-09-11,Hamilton,2020,9,September
21738171,269900,2020-09-11,Hamilton,2020,9,September
21736684,274900,2020-09-04,Hamilton,2020,9,September
21722384,259900,2020-07-02,Hamilton,2020,7,July
21725606,263000,2020-08-03,Hamilton,2020,8,August
21735884,275000,2020-09-05,Hamilton,2020,9,September
21735550,260000,2020-08-28,Hamilton,2020,8,August
21732131,265000,2020-08-18,Hamilton,2020,8,August
21730434,268500,2020-08-06,Hamilton,2020,8,August
21749602,274900,2020-10-30,Hamilton,2020,10,October
21729956,264900,2020-08-06,Hamilton,2020,8,August
21737956,285000,2020-09-10,Hamilton,2020,9,September
21735282,280000,2020-08-27,Hamilton,2020,8,August
21720381,289000,2020-06-22,Hamilton,2020,6,June
21727610,285000,2020-07-23,Hamilton,2020,7,July
21724671,270000,2020-07-14,Hamilton,2020,7,July
21736333,269900,2020-09-01,Hamilton,2020,9,September
21746444,282900,2020-10-19,Hamilton,2020,10,October
21721161,274900,2020-06-25,Hamilton,2020,6,June
21745573,284900,2020-10-13,Hamilton,2020,10,October
21736998,275000,2020-09-03,Hamilton,2020,9,September
21732302,290000,2020-08-18,Hamilton,2020,8,August
21731640,284900,2020-08-13,Hamilton,2020,8,August
21751521,289000,2020-11-14,Hamilton,2020,11,November
21749346,275000,2020-10-30,Hamilton,2020,10,October
21752421,285000,2020-11-15,Hamilton,2020,11,November
21740135,299900,2020-09-23,Hamilton,2020,9,September
21732474,270000,2020-08-19,Hamilton,2020,8,August
21734229,279000,2020-08-21,Hamilton,2020,8,August
21731222,285000,2020-08-12,Hamilton,2020,8,August
21739976,279000,2020-09-18,Hamilton,2020,9,September
21735853,279900,2020-09-04,Hamilton,2020,9,September
21724472,279900,2020-07-13,Hamilton,2020,7,July
21747055,274900,2020-10-21,Hamilton,2020,10,October
21732772,275000,2020-08-19,Hamilton,2020,8,August
21732727,284900,2020-08-19,Hamilton,2020,8,August
21719043,295000,2020-06-26,Hamilton,2020,6,June
21734328,285000,2020-08-22,Hamilton,2020,8,August
21740810,287500,2020-09-24,Hamilton,2020,9,September
21743398,269900,2020-10-05,Hamilton,2020,10,October
21728232,289900,2020-07-29,Hamilton,2020,7,July
21743502,285000,2020-10-02,Hamilton,2020,10,October
21743247,289900,2020-10-02,Hamilton,2020,10,October
21732347,299900,2020-08-21,Hamilton,2020,8,August
21728945,285000,2020-07-31,Hamilton,2020,7,July
21725372,285000,2020-07-16,Hamilton,2020,7,July
21720727,299000,2020-06-26,Hamilton,2020,6,June
21723876,287900,2020-07-14,Hamilton,2020,7,July
21742041,274900,2020-09-25,Hamilton,2020,9,September
21722660,295000,2020-07-02,Hamilton,2020,7,July
21737920,289900,2020-09-09,Hamilton,2020,9,September
21723915,289900,2020-07-10,Hamilton,2020,7,July
21723229,289900,2020-07-06,Hamilton,2020,7,July
21740029,289990,2020-09-25,Hamilton,2020,9,September
21744289,295000,2020-10-06,Hamilton,2020,10,October
21729784,300000,2020-08-13,Hamilton,2020,8,August
21723907,299000,2020-07-09,Hamilton,2020,7,July
21752961,284900,2020-11-20,Hamilton,2020,11,November
21736343,298000,2020-09-11,Hamilton,2020,9,September
21749121,299900,2020-10-29,Hamilton,2020,10,October
21744154,293000,2020-10-05,Hamilton,2020,10,October
21742747,299900,2020-10-22,Hamilton,2020,10,October
21736497,295000,2020-09-01,Hamilton,2020,9,September
21750559,289000,2020-11-04,Hamilton,2020,11,November
21750552,298900,2020-11-05,Hamilton,2020,11,November
21749113,299900,2020-11-04,Hamilton,2020,11,November
21745793,299900,2020-10-14,Hamilton,2020,10,October
21715576,305000,2020-06-02,Hamilton,2020,6,June
21723820,293900,2020-07-10,Hamilton,2020,7,July
21714710,295000,2020-06-11,Hamilton,2020,6,June
21742614,298000,2020-09-30,Hamilton,2020,9,September
21728017,299500,2020-07-31,Hamilton,2020,7,July
21751708,298990,2020-07-28,Hamilton,2020,7,July
21722044,299000,2020-06-30,Hamilton,2020,6,June
21747018,299900,2020-10-29,Hamilton,2020,10,October
21731182,299900,2020-08-12,Hamilton,2020,8,August
21730088,299900,2020-08-04,Hamilton,2020,8,August
21724084,299990,2020-07-10,Hamilton,2020,7,July
21720453,299900,2020-06-26,Hamilton,2020,6,June
21752348,275000,2020-11-20,Hamilton,2020,11,November
21743497,300000,2020-10-02,Hamilton,2020,10,October
21716289,500000,2020-06-04,Hamilton,2020,6,June
21735586,294900,2020-09-03,Hamilton,2020,9,September
21750680,289995,2020-11-13,Hamilton,2020,11,November
21723259,304500,2020-07-09,Hamilton,2020,7,July
21739022,304900,2020-09-26,Hamilton,2020,9,September
21750372,314900,2020-11-03,Hamilton,2020,11,November
21748808,300000,2020-10-27,Hamilton,2020,10,October
21743841,289000,2020-10-15,Hamilton,2020,10,October
21726054,318990,2020-07-21,Hamilton,2020,7,July
21723310,294900,2020-07-07,Hamilton,2020,7,July
21727749,305000,2020-07-27,Hamilton,2020,7,July
21744424,316990,2020-10-07,Hamilton,2020,10,October
21729122,321990,2020-07-31,Hamilton,2020,7,July
21736245,304999,2020-09-11,Hamilton,2020,9,September
21725634,300000,2020-07-18,Hamilton,2020,7,July
21725721,322500,2020-07-23,Hamilton,2020,7,July
21745110,309000,2020-10-09,Hamilton,2020,10,October
21749808,324900,2020-11-02,Hamilton,2020,11,November
21745990,315000,2020-10-14,Hamilton,2020,10,October
21740749,325000,2020-09-26,Hamilton,2020,9,September
21734533,324900,2020-08-22,Hamilton,2020,8,August
21731617,329900,2020-08-21,Hamilton,2020,8,August
21726312,299900,2020-07-23,Hamilton,2020,7,July
21748796,299900,2020-10-30,Hamilton,2020,10,October
21723785,305000,2020-07-08,Hamilton,2020,7,July
21724289,312500,2020-07-15,Hamilton,2020,7,July
21752211,309000,2020-11-13,Hamilton,2020,11,November
21738483,319900,2020-09-11,Hamilton,2020,9,September
21732441,350000,2020-08-21,Hamilton,2020,8,August
21726208,319900,2020-07-24,Hamilton,2020,7,July
21724965,310000,2020-07-15,Hamilton,2020,7,July
21729720,339000,2020-08-06,Hamilton,2020,8,August
21740935,295000,2020-09-24,Hamilton,2020,9,September
21736861,309900,2020-09-04,Hamilton,2020,9,September
21715401,310000,2020-06-05,Hamilton,2020,6,June
21751713,317050,2020-08-02,Hamilton,2020,8,August
21727662,325000,2020-07-30,Hamilton,2020,7,July
21745125,319900,2020-10-28,Hamilton,2020,10,October
21746919,335000,2020-10-21,Hamilton,2020,10,October
21746835,309900,2020-10-21,Hamilton,2020,10,October
21732503,314000,2020-08-21,Hamilton,2020,8,August
21731216,325000,2020-08-22,Hamilton,2020,8,August
21724256,328900,2020-07-23,Hamilton,2020,7,July
21721251,310000,2020-06-26,Hamilton,2020,6,June
21742093,325000,2020-09-25,Hamilton,2020,9,September
21722380,309900,2020-07-02,Hamilton,2020,7,July
21716514,329800,2020-06-15,Hamilton,2020,6,June
21728222,335000,2020-07-29,Hamilton,2020,7,July
21715140,324800,2020-06-03,Hamilton,2020,6,June
21729549,339900,2020-08-06,Hamilton,2020,8,August
21745452,325000,2020-10-12,Hamilton,2020,10,October
21745070,325000,2020-11-13,Hamilton,2020,11,November
21743901,325000,2020-08-14,Hamilton,2020,8,August
21736709,325000,2020-09-03,Hamilton,2020,9,September
21736180,320000,2020-09-10,Hamilton,2020,9,September
21727842,325000,2020-08-07,Hamilton,2020,8,August
21719237,349000,2020-06-16,Hamilton,2020,6,June
21715772,329900,2020-06-15,Hamilton,2020,6,June
21731026,324900,2020-08-10,Hamilton,2020,8,August
21745115,329500,2020-10-09,Hamilton,2020,10,October
21716925,342900,2020-06-10,Hamilton,2020,6,June
21722111,319500,2020-08-06,Hamilton,2020,8,August
21740239,329900,2020-09-21,Hamilton,2020,9,September
21749818,329900,2020-11-05,Hamilton,2020,11,November
21739897,339900,2020-09-19,Hamilton,2020,9,September
21737340,326500,2020-09-08,Hamilton,2020,9,September
21735182,314900,2020-08-27,Hamilton,2020,8,August
21734680,330000,2020-08-24,Hamilton,2020,8,August
21729273,325000,2020-08-12,Hamilton,2020,8,August
21737287,329900,2020-09-06,Hamilton,2020,9,September
21725493,340000,2020-07-21,Hamilton,2020,7,July
21722221,339000,2020-07-09,Hamilton,2020,7,July
21734961,349900,2020-08-26,Hamilton,2020,8,August
21730126,335000,2020-08-21,Hamilton,2020,8,August
21729404,335000,2020-08-01,Hamilton,2020,8,August
21721151,345000,2020-06-25,Hamilton,2020,6,June
21744932,355000,2020-10-09,Hamilton,2020,10,October
21736700,320000,2020-09-04,Hamilton,2020,9,September
21739005,335000,2020-09-15,Hamilton,2020,9,September
21719840,324999,2020-06-29,Hamilton,2020,6,June
21731543,339900,2020-08-14,Hamilton,2020,8,August
21730845,349900,2020-08-13,Hamilton,2020,8,August
21727616,339500,2020-07-24,Hamilton,2020,7,July
21725084,360000,2020-08-04,Hamilton,2020,8,August
21726109,345000,2020-07-22,Hamilton,2020,7,July
21735464,345000,2020-08-27,Hamilton,2020,8,August
21721977,343900,2020-06-30,Hamilton,2020,6,June
21723400,349000,2020-07-10,Hamilton,2020,7,July
21730800,354900,2020-08-11,Hamilton,2020,8,August
21724657,339500,2020-07-18,Hamilton,2020,7,July
21735251,349900,2020-09-01,Hamilton,2020,9,September
21749481,350000,2020-11-02,Hamilton,2020,11,November
21745432,344900,2020-10-15,Hamilton,2020,10,October
21743351,345000,2020-10-02,Hamilton,2020,10,October
21738858,359000,2020-09-25,Hamilton,2020,9,September
21737724,365592,2020-09-09,Hamilton,2020,9,September
21731628,324900,2020-10-02,Hamilton,2020,10,October
21730810,350000,2020-08-12,Hamilton,2020,8,August
21724398,354900,2020-07-12,Hamilton,2020,7,July
21716501,370000,2020-06-06,Hamilton,2020,6,June
21743407,350000,2020-09-29,Hamilton,2020,9,September
21734724,354900,2020-08-24,Hamilton,2020,8,August
21722333,359000,2020-07-01,Hamilton,2020,7,July
21736646,354900,2020-09-04,Hamilton,2020,9,September
21731197,365000,2020-08-20,Hamilton,2020,8,August
21723418,369900,2020-07-15,Hamilton,2020,7,July
21720498,335000,2020-06-24,Hamilton,2020,6,June
21739322,349900,2020-09-18,Hamilton,2020,9,September
21731519,349990,2020-08-13,Hamilton,2020,8,August
21724421,339900,2020-07-13,Hamilton,2020,7,July
21752999,350000,2020-11-25,Hamilton,2020,11,November
21745446,344900,2020-10-16,Hamilton,2020,10,October
21740386,369000,2020-10-01,Hamilton,2020,10,October
